eye_color,country,population_with_eye_color,percentage,region,resembles_countries
black,India,300000000,85,Asia,China; Pakistan; Bangladesh
brown,India,280000000,80,Asia,Pakistan; Bangladesh; Sri Lanka
brown,China,700000000,88,Asia,Japan; Korea; Vietnam
black,Pakistan,180000000,85,Asia,India; Afghanistan; Iran
brown,Bangladesh,140000000,90,Asia,India; Myanmar; Nepal
brown,Japan,95000000,75,Asia,China; Korea; Vietnam
brown,South Korea,42000000,80,Asia,China; Japan; Mongolia
amber,Afghanistan,15000000,20,Asia,Pakistan; Iran; Turkey
brown,Iran,65000000,70,Asia,Iraq; Turkey; Syria
hazel,Turkey,20000000,25,Asia,Greece; Iran; Italy
brown,Nigeria,150000000,90,Africa,Ghana; Kenya; Ethiopia
black,Ethiopia,80000000,85,Africa,Somalia; Sudan; Kenya
brown,Kenya,40000000,85,Africa,Tanzania; Uganda; Ethiopia
brown,Ghana,25000000,80,Africa,Nigeria; Ivory Coast; Senegal
amber,Egypt,20000000,25,Africa,Libya; Sudan; Saudi Arabia
brown,South Africa,45000000,75,Africa,Namibia; Botswana; Zimbabwe
blue,Norway,3000000,60,Europe,Sweden; Denmark; Finland
blue,Sweden,5500000,55,Europe,Norway; Finland; Germany
blue,Finland,3500000,65,Europe,Sweden; Estonia; Russia
blue,Denmark,3000000,50,Europe,Norway; Germany; Netherlands
green,Ireland,1500000,30,Europe,Scotland; Wales; England
green,Scotland,1200000,25,Europe,Ireland; England; Norway
blue,Germany,20000000,40,Europe,Netherlands; Denmark; Poland
gray,Russia,14000000,10,Europe,Ukraine; Belarus; Finland
hazel,Spain,9000000,20,Europe,Portugal; Italy; France
brown,Italy,35000000,60,Europe,Spain; Greece; France
green,France,5000000,10,Europe,Germany; Belgium; Switzerland
blue,Netherlands,7000000,50,Europe,Germany; Belgium; Denmark
gray,Poland,6000000,15,Europe,Ukraine; Germany; Czech Republic
hazel,Greece,3000000,25,Europe,Italy; Turkey; Spain
brown,Brazil,120000000,60,South America,Argentina; Colombia; Peru
brown,Argentina,25000000,55,South America,Chile; Uruguay; Brazil
hazel,Chile,6000000,30,South America,Argentina; Peru; Bolivia
brown,Peru,20000000,70,South America,Bolivia; Ecuador; Colombia
amber,Colombia,10000000,25,South America,Venezuela; Ecuador; Brazil
brown,Venezuela,18000000,65,South America,Colombia; Brazil; Peru
brown,Mexico,80000000,75,North America,Guatemala; USA; Peru
brown,USA,150000000,45,North America,Mexico; Brazil; UK
blue,USA,90000000,30,North America,Canada; UK; Germany
green,Canada,8000000,20,North America,USA; UK; Ireland
blue,Canada,12000000,35,North America,USA; Norway; Sweden
hazel,UK,15000000,25,Europe,Ireland; France; Germany
green,UK,10000000,15,Europe,Ireland; Scotland; Wales
blue,Australia,12000000,50,Oceania,UK; New Zealand; USA
green,Australia,4000000,15,Oceania,UK; Ireland; New Zealand
brown,Australia,6000000,25,Oceania,India; China; Indonesia
brown,Indonesia,180000000,85,Asia,Malaysia; Philippines; Thailand
brown,Philippines,70000000,80,Asia,Indonesia; Malaysia; Vietnam
hazel,Malaysia,8000000,20,Asia,Indonesia; Thailand; Singapore
brown,Thailand,50000000,75,Asia,Vietnam; Cambodia; Malaysia
amber,Morocco,7000000,25,Africa,Algeria; Tunisia; Egypt
brown,Algeria,25000000,70,Africa,Morocco; Tunisia; Libya
green,Iceland,100000,30,Europe,Norway; Sweden; Ireland
blue,Ukraine,18000000,45,Europe,Russia; Poland; Belarus
gray,Belarus,3000000,20,Europe,Russia; Ukraine; Poland
